Building,2022-01-01 00:00:00,2022-02-01 00:00:00,2022-03-01 00:00:00,2022-04-01 00:00:00,2022-05-01 00:00:00,2022-06-01 00:00:00,2022-07-01 00:00:00,2022-08-01 00:00:00,2022-09-01 00:00:00,2022-10-01 00:00:00,2022-11-01 00:00:00,2022-12-01 00:00:00,2023-01-01 00:00:00,2023-02-01 00:00:00,2023-03-01 00:00:00,2023-04-01 00:00:00,2023-05-01 00:00:00,2023-06-01 00:00:00,2023-07-01 00:00:00,2023-08-01 00:00:00,2023-09-01 00:00:00,2023-10-01 00:00:00,2023-11-01 00:00:00,2023-12-01 00:00:00,2024-01-01 00:00:00,2024-02-01 00:00:00,2024-03-01 00:00:00,2024-04-01 00:00:00,2024-05-01 00:00:00,2024-06-01 00:00:00,2024-07-01 00:00:00,2024-08-01 00:00:00,2024-09-01 00:00:00,2024-10-01 00:00:00,2024-11-01 00:00:00,2024-12-01 00:00:00,2025-01-01 00:00:00,2025-02-01 00:00:00,2025-03-01 00:00:00,2025-04-01 00:00:00,2025-05-01 00:00:00
,14440.185696001365,14470.675834497866,16071.718403481944,15639.384502193994,17297.836697433868,17411.43550563202,18119.82233607142,18250.67738913268,17434.214121949844,17299.316519712585,15731.859988758042,14746.155646185223,15243.503731628349,16192.68011978996,18065.33719214297,17493.904249179526,19165.46193445499,19046.24826625301,19821.290374650493,20893.6223716527,19657.068565196576,19475.0298948693,18134.72583657025,18214.62636478222,17637.070773711752,18265.094354495028,19275.166427990163,19555.46279979168,21832.413669532005,20561.96303476863,21611.04767648516,22191.360502496023,21125.35767802932,17146.509686751077,73509.3251,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,14440.185696001365,14470.675834497866,16071.718403481944,15639.384502193994,17297.836697433868,17411.43550563202,18119.82233607142,18250.67738913268,17434.214121949844,17299.316519712585,15731.859988758042,14746.155646185223,15243.503731628349,16192.68011978996,18065.33719214297,17493.904249179526,19165.46193445499,19046.24826625301,19821.290374650493,20893.6223716527,19657.068565196576,19475.0298948693,18134.72583657025,18214.62636478222,17637.070773711752,18265.094354495028,19275.166427990163,19555.46279979168,21832.413669532005,20561.96303476863,21611.04767648516,22191.360502496023,21125.35767802932,17146.509686751077,73509.3251,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,14440.185696001365,14470.675834497866,16071.718403481944,15639.384502193994,17297.836697433868,17411.43550563202,18119.82233607142,18250.67738913268,17434.214121949844,17299.316519712585,15731.859988758042,14746.155646185223,15243.503731628349,16192.68011978996,18065.33719214297,17493.904249179526,19165.46193445499,19046.24826625301,19821.290374650493,20893.6223716527,19657.068565196576,19475.0298948693,18134.72583657025,18214.62636478222,17637.070773711752,18265.094354495028,19275.166427990163,19555.46279979168,21832.413669532005,20561.96303476863,21611.04767648516,22191.360502496023,21125.35767802932,17146.509686751077,73509.3251,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,14440.185696001365,14470.675834497866,16071.718403481944,15639.384502193994,17297.836697433868,17411.43550563202,18119.82233607142,18250.67738913268,17434.214121949844,17299.316519712585,15731.859988758042,14746.155646185223,15243.503731628349,16192.68011978996,18065.33719214297,17493.904249179526,19165.46193445499,19046.24826625301,19821.290374650493,20893.6223716527,19657.068565196576,19475.0298948693,18134.72583657025,18214.62636478222,17637.070773711752,18265.094354495028,19275.166427990163,19555.46279979168,21832.413669532005,20561.96303476863,21611.04767648516,22191.360502496023,21125.35767802932,17146.509686751077,73509.3251,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,14440.185696001365,14470.675834497866,16071.718403481944,15639.384502193994,17297.836697433868,17411.43550563202,18119.82233607142,18250.67738913268,17434.214121949844,17299.316519712585,15731.859988758042,14746.155646185223,15243.503731628349,16192.68011978996,18065.33719214297,17493.904249179526,19165.46193445499,19046.24826625301,19821.290374650493,20893.6223716527,19657.068565196576,19475.0298948693,18134.72583657025,18214.62636478222,17637.070773711752,18265.094354495028,19275.166427990163,19555.46279979168,21832.413669532005,20561.96303476863,21611.04767648516,22191.360502496023,21125.35767802932,17146.509686751077,73509.3251,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,72936.0,72641.0,79607.0,77617.0,84219.0,83313.0,85241.0,85695.0,80289.0,82633.34375,69430.654296875,66206.85,66319.61,66769.16,81835.51999999999,76523.39000000001,86342.91,86627.2,86025.22,90022.28,78670.85,81270.01,69871.62,67262.34000000001,68491.78,67414.27,73954.04,76225.28,87057.41,80121.98000000001,92030.33,88376.19,81097.98,76967.81,105640.84066666667,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,824.0,1154.0,654.0,627.0,898.0,640.0,623.0,-2114.0,589.0,602.625,453.125,345.59999999999127,404.99000000000524,485.36999999999534,638.4600000000064,564.7399999999907,857.6000000000058,691.7100000000064,658.9400000000023,711.1599999999889,-1072.1300000000047,-3279.3600000000006,2164.220000000001,-327.68000000000757,1306.6199999999953,453.11999999999534,168.4600000000064,743.4199999999983,671.7400000000052,292.34999999999127,-516.5999999999913,1911.8099999999977,-33.7899999999936,-77242.88,575.6513333333334,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,370.0,5.0,251.0,-179.0,562.0,-6920.0,-152.0,-824.0,-514.0,-899.703125,299.6484375,50.93000000001484,399.4900000000198,154.2399999999907,121.21000000002095,-1916.2799999999988,116.08000000000902,308.99999999998545,-701.5800000000163,-669.9499999999971,341.5,337.79999999998836,182.52000000000407,-164.10000000000582,173.0500000000029,162.82000000000698,268.29000000000815,-88.5799999999872,-879.6100000000006,205.56999999999243,-2264.830000000009,-2711.050000000003,88.84000000000378,208.36999999999534,575.6513333333334,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,14440.185696001365,14470.675834497866,16071.718403481944,15639.384502193994,17297.836697433868,17411.43550563202,18119.82233607142,18250.67738913268,17434.214121949844,17299.316519712585,15731.859988758042,14746.155646185223,15243.503731628349,16192.68011978996,18065.33719214297,17493.904249179526,19165.46193445499,19046.24826625301,19821.290374650493,20893.6223716527,19657.068565196576,19475.0298948693,18134.72583657025,18214.62636478222,17637.070773711752,18265.094354495028,19275.166427990163,19555.46279979168,21832.413669532005,20561.96303476863,21611.04767648516,22191.360502496023,21125.35767802932,17146.509686751077,73509.3251,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,0.0,31430.0,2083.0,4772.0,5386.0,5184.0,5000.0,6497.0,5209.0,5644.0,5582.0,5100.0,5893.0,5100.0,5855.0,5522.0,5344.0,5010.0,5547.0,5450.0,5200.0,5332.0,4862.0,5000.0,2374.0,7294.0,5534.0,5100.0,5344.0,5010.0,5000.0,5000.0,5000.0,4956.693333333334,8271.0,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,9193.0,9431.0,10750.0,6399.0,3631.0,3282.0,3391.0,2350.0,3620.0,3605.0,9883.0,9341.0,14004.0,12532.0,12705.0,6109.0,7052.0,2914.0,3052.0,3006.0,5771.0,5336.0,5602.0,8880.0,8702.0,10458.0,4588.0,5006.0,3171.0,2605.0,3477.0,2151.0,4099.0,6563.0,8271.0,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,8202.0,10900.0,11775.0,6574.0,5977.0,2498.0,2262.0,3290.0,3158.0,6224.0,9892.0,10683.0,16551.0,19710.0,10331.0,5552.0,4031.0,3653.0,3626.0,3458.0,5148.0,7245.0,5614.0,9029.0,8514.0,9927.0,6137.0,4790.0,2808.0,1226.0,3114.0,3155.0,3422.0,5119.0,8271.0,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,10876.0,10018.0,13648.0,11082.0,13187.0,12986.0,15135.0,14395.0,14037.0,11936.27099609375,9558.3681640625,8910.739999999998,8379.15,8755.92,11696.72,11241.11,13797.05,12981.030000000002,14242.82,15069.559999999998,13125.279999999999,12061.07,10541.46,8894.26,9345.68,10425.310000000001,11898.509999999998,12016.05,13643.66,11547.640000000001,13302.56,13596.88,12857.780000000002,3277.119999999999,14171.0,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,37769.0,32364.0,36705.0,32775.0,33693.0,32145.0,33035.0,35357.0,36218.0,37285.2490234375,36794.4951171875,39010.810000000005,41309.439999999995,37607.299999999996,40010.11,35689.47,36744.32000000001,35090.31,36819.46,38383.619999999995,37398.39000000001,39200.0,38050.939999999995,39232.63,41107.97,38292.850000000006,34513.40999999999,32493.569999999996,34594.68000000001,32396.67999999999,34997.12000000001,32691.959999999992,34010.11,62235.64000000001,44606.00866666667,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,127748.0,117146.0,134855.0,129467.0,137229.0,133950.0,135861.0,135071.0,127943.0,135458.041015625,131964.16015625,136195.59000000003,142502.65999999997,129993.47,148823.04,139961.6,146054.14,142425.84999999998,145802.25,143569.14,141108.23,141125.38,145808.39,153152.25999999998,152384.77,141760.76,150091.0,143823.11000000002,149721.59999999998,145358.59000000003,153205.5,152299.25999999998,146707.71,168395.52,177331.174,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,104497.0,96541.0,109663.0,106485.0,113743.0,112650.0,117574.0,115392.0,109931.0,115794.50073242188,110193.88012695312,112221.81000000003,113032.03999999998,103664.95999999999,119549.27,114879.40999999999,122152.77,121592.92999999998,126422.16999999998,125597.37,118450.28,117209.55,119796.75000000001,122600.84,119903.73999999999,111974.26000000001,121443.53,117974.87000000001,128786.16999999998,124727.78000000003,131885.09999999998,132032.33,126240.11,144927.30000000002,131271.50733333334,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,1206.0,571.0,726.0,1492.0,1944.0,2138.0,2845.0,2342.0,1780.0,1442.0,662.0,352.0,1056.0,605.0,963.1600000000035,1457.8399999999965,1300.0,2700.0,3138.0,2280.0,1700.0,295.0,712.0,350.0,350.0,650.0,841.0,1392.0,1229.0,2700.0,3081.0,947.0,1600.0,1711.0,1389.0,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,581.0,391.0,387.0,1311.0,1535.0,1688.0,2792.0,1956.0,1852.0,1469.0,448.0,390.0,395.0,410.0,888.5599999999977,1413.4400000000023,1300.0,2500.0,3207.0,2886.0,1700.0,554.0,797.0,350.0,350.0,650.0,1131.0,1937.0,1880.0,2500.0,2451.0,2261.0,1700.0,1899.9400000000023,1389.0,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.51,608.25,1552.49,2458.71,6530.139999999999,10403.86,10469.54,9731.96,10376.640000000001,10044.210000000001,10328.37,9995.52,10341.86,10328.679999999998,10032.259999999998,10368.96,8271.0,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,3200.0,8000.0,35600.0,65200.0,91200.0,69000.0,78600.0,70000.0,118800.0,100200.0,61400.0,3000.0,113520.00000000116,51800.0,60000.0,72559.99999999767,84260.00000000349,80000.0,101419.99999999534,80000.0,82000.0,81400.0,66100.0,40000.0,40000.0,84040.00000000233,74240.00000000233,70259.99999999767,91979.99999999884,60020.000000001164,101340.00000000233,82419.99999999534,79400.0,68180.00000000466,105640.84066666667,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,362.0,257.0,641.0,1020.0,1405.0,1353.0,1500.0,2130.0,1400.0,1228.0,392.0,253.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,2763.0,2774.0,2696.0,2858.0,4605.0,4338.0,5414.0,5134.0,4364.0,3671.584228515625,2940.4639892578125,2447.14,2391.37,3298.2099999999996,4184.34,3703.43,4896.91,5111.11,5002.11,5449.550000000001,3749.44,3382.0200000000004,2717.2700000000004,2096.28,2315.82,2518.98,3011.2000000000003,3730.3199999999997,5531.57,5098.890000000001,4493.97,3604.35,3029.5799999999995,-607.7299999999998,3158.6666666666665,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,863.0,1083.0,3406.0,3038.0,4386.0,3027.0,4187.0,4578.0,5656.0,5063.791564941406,2077.6641235351562,1060.4499999999998,966.5900000000001,1840.0500000000002,3925.6100000000006,3952.0,5379.139999999999,4907.05,5111.879999999999,5351.14,5501.82,4528.9,2642.05,1299.6800000000003,1169.5700000000002,1966.8199999999997,3547.8399999999992,5151.36,6491.75,5239.099999999999,4633.089999999999,7707.989999999999,7957.47,7765.5,5542.0,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,896.0,1233.0,1444.0,1979.0,2481.0,2322.0,4234.0,3413.0,2343.0,2365.0,2000.0,1200.0,2418.0,1018.0,1811.0,2011.0,2960.0,3100.0,3745.0,3500.0,2539.0,2611.0,2500.0,2000.0,853.0,1077.0,2082.0,2157.0,3765.0,2916.0,3851.0,3453.0,2612.0,2505.0,3158.6666666666665,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,460.00000000000085,600.0000000000014,689.9999999999977,1330.0000000000018,1710.000000000001,1879.999999999999,2640.0000000000005,2170.000000000002,1750.0,1839.9999999999964,1080.0,520.0000000000032,780.0000000000011,560.0000000000023,1119.9999999999975,1280.0000000000011,1789.999999999999,1820.0000000000002,2679.9999999999995,2969.999999999999,979.9999999999968,1710.000000000001,1460.000000000001,850.0000000000014,799.9999999999972,700.0000000000028,1359.9999999999995,1469.9999999999989,2450.0000000000027,1459.9999999999936,1829.9999999999982,1930.0000000000068,1000.0,1189.9999999999977,1389.0,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,22382.0,28838.0,33947.0,35149.0,38277.0,32858.0,33877.0,34158.0,30616.0,32901.759765625,22007.552734375,10104.7,8378.759999999998,9509.25,12711.55,14315.52,19332.6,22229.25,24978.940000000002,24861.69,18110.21,15950.330000000002,13537.66,9943.81,9406.21,11543.16,13673.850000000002,15880.320000000002,24231.929999999997,19797.629999999997,21200.260000000002,19771.91,16200.580000000002,14249.6,14171.0,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,74772.0,74370.0,91300.0,83490.0,94513.0,80661.0,74670.0,85960.0,80377.0,84496.640625,68045.822265625,63979.51999999999,70062.33,69392.12,84587.01,80197.88999999998,90793.48,81708.29,72782.6,86306.81999999998,84244.99000000002,90727.16,78365.45000000001,61171.98,67807.23000000001,70367.48000000001,82264.58,83998.98,98462.45999999999,84714.75000000001,76011.0,88751.35,85689.6,130482.18000000001,131271.50733333334,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,0.21377517868745938,0.2089700198265676,0.2396566942738558,0.16059448859531428,0.13130001122496432,0.12477514727320778,0.1166866281527406,0.1343541594979436,0.13437917510666725,0.13630937959965422,0.13390730190417013,0.14308052605413535,0.13302590867890687,0.14248500573951073,0.1340413407251368,0.13954258500921943,0.13047912580284687,0.1195969456314042,0.13514079755325809,0.11186805601086905,0.11411246502893929,0.11757565966383866,0.13730427488228283,0.0918698456362331,0.10085640230867915,0.11146064983536813,0.109780871334716,0.11050637266049103,0.10707162859593386,0.1022920884140561,0.09610276087463285,0.0970077332058525,0.11732230228379667,0.3948660329489368,575.6513333333334,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,62392.0,58868.0,70067.0,64977.0,69451.0,59670.0,67402.0,75562.0,69914.0,75168.17922210693,61689.00440979004,50649.840000000004,62910.130000000005,63041.740000000005,71311.40999999999,64798.02000000001,74385.01,68902.8,70751.08,69839.56999999999,65938.74,64035.310000000005,58159.92,48941.78,55816.43999999999,56173.06999999999,67525.12999999999,61563.69999999999,62638.77,56435.31,60062.58,68360.88999999998,65673.34999999999,65975.72,90059.66666666667,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,0.19894682192390417,0.15155322756449074,0.15695951376331124,0.13435406698564592,0.10840807898302897,0.025740982313503018,0.0625157016488384,0.09944028058037858,0.12744719216898506,0.16204076020406705,0.12312434091009339,0.10695517189561882,0.1936715727983827,0.21710446398822744,0.1554261664090464,0.12339392251293863,0.12184340371893328,0.15433211046899709,0.13852918164507216,0.14804030839008395,0.14710502780742202,0.11125492470969145,0.13962505698033914,0.1361240420221244,0.1607418013161145,0.12081071708257257,0.09930191097108763,0.10364855944206797,0.11427648933536133,0.13438254217000228,0.15103998783061748,0.1322014359980573,0.10568968239908816,0.10425763633734504,575.6513333333334,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,33837.0,36637.0,52029.0,47803.0,57885.0,52154.0,56995.0,59662.0,55573.0,52158.849609375,43743.6796875,37941.18,37372.09,39278.08,52986.490000000005,47655.869999999995,57341.89000000001,53153.530000000006,51743.350000000006,58591.67999999999,54433.21,55698.36,45346.11,35203.009999999995,35901.44,39866.36,49458.87,47756.67,56822.52999999999,50267.649999999994,51316.98999999999,54519.35999999999,50347.07,55543.74999999999,67024.342,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,980.0000000000182,1269.9999999999818,1709.9999999999795,1960.0000000000364,2430.000000000007,4129.999999999995,4479.999999999962,4000.0,3230.000000000018,2170.000000000016,959.9999999999795,1129.9999999999955,400.0000000000341,549.9999999999545,1290.0000000000205,2290.0000000000205,2629.9999999999955,2719.9999999999704,3240.000000000009,2759.999999999991,1960.0000000000364,1699.9999999999886,850.0000000000227,600.0000000000227,892.5799999999999,1033.7266666666667,1362.8366666666668,1486.1366666666665,2110.58,2221.0366666666664,3646.9366666666665,3659.0333333333333,3084.9500000000003,2067.27,1389.0,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,144.0,186.0,213.0,228.0,201.0,219.0,295.0,205.0,241.0,244.0,224.0,214.0,191.0,210.0,250.0,261.0,303.0,155.0,465.0,569.0,600.0,551.0,511.0,200.0,200.0,1383.0,535.0,598.0,642.0,150.0,958.0,593.0,598.0,820.0,575.6513333333334,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,669.9999999999875,710.000000000008,629.9999999999955,860.0000000000136,969.9999999999989,1259.999999999991,550.0000000000114,1000.0,879.9999999999955,979.9999999999898,530.0000000000011,840.0000000000034,439.9999999999977,509.9999999999909,710.000000000008,740.0000000000091,1079.999999999984,860.0000000000136,829.9999999999841,800.0000000000114,759.9999999999909,820.0000000000216,599.9999999999943,669.9999999999875,0.0,155640.00000000003,-155440.0,199.99999999998863,0.0,1000.0,919.9999999999875,2210.000000000008,1870.0000000000045,1599.9999999999943,575.6513333333334,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,734.0,1242.0,1371.0,2147.0,2633.0,3694.0,4335.0,3252.0,2876.0,2804.0,1273.7999999999884,1761.2000000000116,967.6599999999744,787.5300000000279,1921.8099999999977,2404.0,3040.0,3307.0,3694.0,3665.0,2663.0,2205.0,1943.0,1700.0,1253.0,1207.0,2313.0,2691.0,3307.0,3700.0,3141.0,3486.0,1965.0,2423.9066666666663,3158.6666666666665,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,940.0,969.0,1215.0,1633.0,2028.0,3371.0,3084.0,2676.0,2609.0,1868.0,1273.7999999999884,1074.2000000000116,759.0,979.0,1811.0,2196.0,2718.0,2490.0,2658.0,2909.0,2298.0,1755.0,1286.0,1000.0,585.0,1026.0,1492.0,1837.0,2490.0,2678.0,3000.0,2581.0,2618.0,518.0833333333334,1389.0,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,63104.0,66592.0,81237.0,86690.0,112716.0,124935.0,140486.0,130684.0,118995.0,114851.8359375,82462.720703125,77896.7,63472.64,64567.299999999996,91355.65,89752.06,112410.11,119489.54,131488.77,144620.55,108855.81,99080.19,83717.11,71015.94,68530.18,71106.05,88550.4,109679.63,161285.13,130395.13,143803.9,143434.75,125323.78,84593.67,131271.50733333334,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,35700.0,38762.0,42930.0,17469.0,21966.0,38372.0,32663.0,43930.0,38398.0,39156.3515625,40151.55078125,35862.79,40276.87,50803.46,43942.78,38830.98,44099.07000000001,41773.18,43542.270000000004,46036.350000000006,42122.11,44819.71000000001,39098.369999999995,36145.149999999994,38490.62,37572.100000000006,41441.41,42112.64,48687.229999999996,42831.1,46772.87,46779.009999999995,43091.200000000004,11397.25,44606.00866666667,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,0.0,0.0,139.0,151.0,58.0,62.0,50.0,10.0,10.0,5.0,0.0,1.0,0.0,500.0,1000.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,94.0,1517.0,10.0,10.0,10.0,10.0,511.0,238.47133333333332,575.6513333333334,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,63.0,76.0,78.0,108.0,360.0,428.0,497.0,443.0,143.0,214.0,121.0,73.0,29.0,201.0,165.79999999999927,118.20000000000073,300.0,415.0,604.0,647.0,690.0,527.0,267.0,143.0,92.70000000000073,181.79999999999927,182.5,319.0,1842.0,0.0,140.5,363.5,700.0,259.0,575.6513333333334,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,134.0,186.0,197.0,132.0,247.0,435.0,472.0,287.0,230.0,258.0,219.0,133.0,162.0,146.0,210.60000000000036,134.1999999999989,282.2000000000007,329.0,430.0,440.0,269.0,202.0,164.0,163.0,135.60000000000036,158.0,160.39999999999964,175.89999999999964,513.1000000000004,694.7999999999993,795.5,704.6000000000022,577.0999999999985,389.0,575.6513333333334,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,11230.505719459412,11222.021645875451,11149.672661638626,9505.25299959072,10076.814756258234,9178.819043012052,8094.1941314250935,9497.78830515909,8411.680916965299,7069.232230162662,611.2278689209107,640.3355295258283,749.3991274473651,318.69423779177,204.50850492320114,397.1052782019899,316.22641057930446,0.2523471671556172,0.3650033242645323,174.7612965505105,240.14522841482807,164.96383735794666,964.0804377011835,948.0095349715331,884.504189680443,584.5412306808132,106.45776564237462,9.04867098810707,60.328641763969074,1854.9819019692213,2096.1293104461556,10125.741747560158,8680.85446144886,9555.336650723211,1389.0,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,37857.056554191324,36356.94699472412,40319.26461677303,35648.724123817934,42658.8622623753,39290.1266577982,37577.475516866165,46861.81941492054,41084.565197817436,39385.19313943808,40649.635612810336,38971.644469077764,38589.15895557047,38910.87859377319,44927.30053789801,40066.42433778406,44839.86962671373,38046.07957545182,39507.435126114346,44327.476245294994,41996.84675727622,38715.90666734634,42414.22674319643,37487.200846810825,37066.86148957047,34783.8170816486,39981.65635830765,31598.071148314946,28408.16913470764,24596.4991949088,29619.82789403433,44196.78001880362,40627.63130207114,45295.32235888668,44606.00866666667,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,12887.0,11498.0,13228.0,13284.0,16417.0,15778.0,17818.0,19578.0,17930.0,14050.8642578125,14392.719970703125,12587.94,13753.39,14039.67,17060.68,13611.909999999998,17669.289999999997,15076.88,17318.170000000002,17904.86,16582.22,14982.82,16526.53,12837.260000000002,14770.1,14630.19,16547.33,11279.2,11541.519999999999,8894.34,11855.820000000002,18476.96,18935.480000000003,20410.05,14171.0,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,87743.0,87696.0,95313.0,78157.0,84926.0,73934.0,60129.0,82604.0,71712.0,83503.5341796875,79902.64210510254,73847.1,73750.12,74247.44,83722.79,83928.59,80752.07000000004,70744.22,65079.83,76981.26000000001,75594.52999999998,73802.09000000001,76084.69,67736.75,63372.93,61600.48999999999,69703.53,71964.35,60330.240000000005,61090.31,63176.19,79224.72,64319.35,72326.90999999999,90059.66666666667,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
,28574.0,25515.0,29653.0,29597.0,32835.0,30150.0,32565.0,35728.0,33930.0,29739.68017578125,29189.471923828125,22438.449999999997,26820.38,27757.64,34118.96000000001,29437.809999999998,34719.95,31359.21,33474.86,34189.659999999996,32645.94,31544.98,31669.769999999997,22114.22,26857.739999999998,29841.8,32627.32,28665.67,29716.780000000002,25038.91,29469.39,34204.41,33164.15,34604.380000000005,44606.00866666667,212101.5,212101.5,212101.5,212101.5,212101.5,212101.5
